mode,accuracy,F1-score,precision,recall
TRAIN,0.9585600669736292,0.959902794653706,0.9729064039408867,0.947242206235012
VALID,0.929903536977492,0.9319175515302935,0.9576379974326059,0.9075425790754258
TEST,0.9242990654205607,0.9255514705882353,0.9535984848484849,0.8991071428571429
TRAIN,0.9646295521138551,0.9660438014868395,0.9713131313131314,0.9608313349320543
VALID,0.9356913183279743,0.9381953028430161,0.9535175879396985,0.9233576642335767
TEST,0.930373831775701,0.9324263038548753,0.9474654377880184,0.9178571428571428
TRAIN,0.9637923817496861,0.9653514920889246,0.967482938578884,0.9632294164668266
VALID,0.9369774919614148,0.9399509803921569,0.9469135802469136,0.9330900243309003
TEST,0.9299065420560748,0.9324932493249325,0.9401088929219601,0.925
TRAIN,0.9637923817496861,0.9653514920889246,0.967482938578884,0.9632294164668266
VALID,0.9369774919614148,0.9399509803921569,0.9469135802469136,0.9330900243309003
TEST,0.9299065420560748,0.9324932493249325,0.9401088929219601,0.925
TRAIN,0.9637923817496861,0.9653514920889246,0.967482938578884,0.9632294164668266
VALID,0.9369774919614148,0.9399509803921569,0.9469135802469136,0.9330900243309003
TEST,0.9299065420560748,0.9324932493249325,0.9401088929219601,0.925
TRAIN,0.9637923817496861,0.9653514920889246,0.967482938578884,0.9632294164668266
VALID,0.9395498392282958,0.9427527405602922,0.9439024390243902,0.9416058394160584
TEST,0.9299065420560748,0.9324932493249325,0.9401088929219601,0.925
TRAIN,0.9654667224780242,0.9669801881128678,0.9683366733466934,0.9656274980015987
VALID,0.9395498392282958,0.9427527405602922,0.9439024390243902,0.9416058394160584
TEST,0.9322429906542056,0.9348314606741573,0.9411764705882353,0.9285714285714286
TRAIN,0.9654667224780242,0.9669801881128678,0.9683366733466934,0.9656274980015987
