mode,accuracy,F1-score,precision,recall
TRAIN,0.9623273336123901,0.9643281807372176,0.9563679245283019,0.9724220623501199
VALID,0.9344051446945337,0.93855421686747,0.9295942720763724,0.9476885644768857
TEST,0.914018691588785,0.9184397163120568,0.9119718309859155,0.925
TRAIN,0.9669317706153202,0.968513351933041,0.965818759936407,0.9712230215827338
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9421221864951769,0.9451887941534713,0.9463414634146341,0.9440389294403893
TEST,0.9242990654205607,0.9271582733812949,0.9338768115942029,0.9205357142857142
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
