mode,accuracy,F1-score,precision,recall
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.9413942011104256,0.9549436795994993,0.9282238442822385
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9299065420560748,0.9319419237749546,0.9474169741697417,0.9169642857142857
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9656970912738215,0.9693918646798227,0.9620303756994405
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9389067524115756,0.941682013505218,0.9504337050805453,0.9330900243309003
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9280373831775701,0.930316742081448,0.9431192660550459,0.9178571428571428
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9642109669317707,0.9657108482053338,0.9690140845070423,0.9624300559552358
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9442743417023882,0.9506781750924784,0.9379562043795621
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
TRAIN,0.9654667224780242,0.9669933986797359,0.9679615538646376,0.966027178257394
VALID,0.9414790996784566,0.9444783404514948,0.9473684210526315,0.9416058394160584
TEST,0.9261682242990654,0.9287003610108303,0.9388686131386861,0.91875
